match_id,venue,innings,ball,batting_team,bowling_team,runs_off_bat,total_run,runs_6_overs,wickets_6_overs
335996,M.Chinnaswamy Stadium,1,2.7,Chennai Super Kings,Royal Challengers Bangalore,2,174,33,1
335996,M.Chinnaswamy Stadium,1,2.8,Chennai Super Kings,Royal Challengers Bangalore,1,174,33,1
335996,M.Chinnaswamy Stadium,1,3.1,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,3.2,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,3.3,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,3.4,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,3.5,Chennai Super Kings,Royal Challengers Bangalore,4,174,33,1
335996,M.Chinnaswamy Stadium,1,3.6,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,4.1,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,4.2,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,4.3,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,4.4,Chennai Super Kings,Royal Challengers Bangalore,1,174,33,1
335996,M.Chinnaswamy Stadium,1,4.5,Chennai Super Kings,Royal Challengers Bangalore,1,174,33,1
335996,M.Chinnaswamy Stadium,1,4.6,Chennai Super Kings,Royal Challengers Bangalore,1,174,33,1
335996,M.Chinnaswamy Stadium,1,5.1,Chennai Super Kings,Royal Challengers Bangalore,1,174,33,1
335996,M.Chinnaswamy Stadium,1,5.2,Chennai Super Kings,Royal Challengers Bangalore,4,174,33,1
335996,M.Chinnaswamy Stadium,1,5.3,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,5.4,Chennai Super Kings,Royal Challengers Bangalore,4,174,33,1
335996,M.Chinnaswamy Stadium,1,5.5,Chennai Super Kings,Royal Challengers Bangalore,0,174,33,1
335996,M.Chinnaswamy Stadium,1,5.6,Chennai Super Kings,Royal Challengers Bangalore,1,174,33,1
335997,Eden Gardens,1,0.1,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,0.2,Kolkata Knight Riders,Mumbai Indians,4,124,39,3
335997,Eden Gardens,1,0.3,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,0.4,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,0.5,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,0.6,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,1.1,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,1.2,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,1.3,Kolkata Knight Riders,Mumbai Indians,4,124,39,3
335997,Eden Gardens,1,1.4,Kolkata Knight Riders,Mumbai Indians,4,124,39,3
335997,Eden Gardens,1,1.5,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,1.6,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,2.1,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,2.2,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,2.3,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,2.4,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,2.5,Kolkata Knight Riders,Mumbai Indians,6,124,39,3
335997,Eden Gardens,1,2.6,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,3.1,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,3.2,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,3.3,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,3.4,Kolkata Knight Riders,Mumbai Indians,4,124,39,3
335997,Eden Gardens,1,3.5,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,3.6,Kolkata Knight Riders,Mumbai Indians,4,124,39,3
335997,Eden Gardens,1,3.7,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,4.1,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,4.2,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,4.3,Kolkata Knight Riders,Mumbai Indians,4,124,39,3
335997,Eden Gardens,1,4.4,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,4.5,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,4.6,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,5.1,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,5.2,Kolkata Knight Riders,Mumbai Indians,1,124,39,3
335997,Eden Gardens,1,5.3,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,5.4,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,5.5,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335997,Eden Gardens,1,5.6,Kolkata Knight Riders,Mumbai Indians,0,124,39,3
335998,Arun Jaitley Stadium,1,0.1,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,0.2,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,0.3,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,0.4,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,0.5,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,0.6,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,1.1,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,1.2,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,1.3,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,1.4,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
335998,Arun Jaitley Stadium,1,1.5,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
335998,Arun Jaitley Stadium,1,1.6,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
335998,Arun Jaitley Stadium,1,2.1,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,2.2,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,2.3,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,2.4,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
335998,Arun Jaitley Stadium,1,2.5,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,2.6,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
335998,Arun Jaitley Stadium,1,2.7,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,3.1,Delhi Daredevils,Royal Challengers Bangalore,6,187,55,1
335998,Arun Jaitley Stadium,1,3.2,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
335998,Arun Jaitley Stadium,1,3.3,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
335998,Arun Jaitley Stadium,1,3.4,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,3.5,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,3.6,Delhi Daredevils,Royal Challengers Bangalore,2,187,55,1
335998,Arun Jaitley Stadium,1,4.1,Delhi Daredevils,Royal Challengers Bangalore,2,187,55,1
335998,Arun Jaitley Stadium,1,4.2,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,4.3,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
335998,Arun Jaitley Stadium,1,4.4,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,4.5,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,4.6,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,5.1,Delhi Daredevils,Royal Challengers Bangalore,1,187,55,1
335998,Arun Jaitley Stadium,1,5.2,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,5.3,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,5.4,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,5.5,Delhi Daredevils,Royal Challengers Bangalore,0,187,55,1
335998,Arun Jaitley Stadium,1,5.6,Delhi Daredevils,Royal Challengers Bangalore,4,187,55,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.2,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.3,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.4,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.5,Chennai Super Kings,Delhi Daredevils,3,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.6,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.1,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.2,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.3,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.4,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.5,Chennai Super Kings,Delhi Daredevils,4,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.6,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,1.7,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.1,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.2,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.3,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.4,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.5,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,2.6,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.1,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.2,Chennai Super Kings,Delhi Daredevils,4,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.3,Chennai Super Kings,Delhi Daredevils,4,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.4,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.5,Chennai Super Kings,Delhi Daredevils,4,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.6,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.7,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,3.8,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.1,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.2,Chennai Super Kings,Delhi Daredevils,2,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.3,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.4,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.5,Chennai Super Kings,Delhi Daredevils,4,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,4.6,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.1,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.2,Chennai Super Kings,Delhi Daredevils,4,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.3,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.4,Chennai Super Kings,Delhi Daredevils,4,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.5,Chennai Super Kings,Delhi Daredevils,0,162,44,1
336001,"MA Chidambaram Stadium, Chepauk, Chennai",1,5.6,Chennai Super Kings,Delhi Daredevils,1,162,44,1
336006,M.Chinnaswamy Stadium,1,0.1,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,0.2,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,0.3,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,0.4,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,0.5,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,0.6,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,0.7,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,1.1,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,1.2,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,1.3,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,1.4,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,1.5,Royal Challengers Bangalore,Kings XI Punjab,4,116,23,3
336006,M.Chinnaswamy Stadium,1,1.6,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,1.7,Royal Challengers Bangalore,Kings XI Punjab,1,116,23,3
336006,M.Chinnaswamy Stadium,1,2.1,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,2.2,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,2.3,Royal Challengers Bangalore,Kings XI Punjab,2,116,23,3
336006,M.Chinnaswamy Stadium,1,2.4,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,2.5,Royal Challengers Bangalore,Kings XI Punjab,1,116,23,3
336006,M.Chinnaswamy Stadium,1,2.6,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,2.7,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,3.1,Royal Challengers Bangalore,Kings XI Punjab,4,116,23,3
336006,M.Chinnaswamy Stadium,1,3.2,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,3.3,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,3.4,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,3.5,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,3.6,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,4.1,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,4.2,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,4.3,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,4.4,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,4.5,Royal Challengers Bangalore,Kings XI Punjab,4,116,23,3
336006,M.Chinnaswamy Stadium,1,4.6,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,5.1,Royal Challengers Bangalore,Kings XI Punjab,1,116,23,3
336006,M.Chinnaswamy Stadium,1,5.2,Royal Challengers Bangalore,Kings XI Punjab,2,116,23,3
336006,M.Chinnaswamy Stadium,1,5.3,Royal Challengers Bangalore,Kings XI Punjab,4,116,23,3
336006,M.Chinnaswamy Stadium,1,5.4,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,5.5,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336006,M.Chinnaswamy Stadium,1,5.6,Royal Challengers Bangalore,Kings XI Punjab,0,116,23,3
336009,Arun Jaitley Stadium,1,0.1,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,0.2,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,0.3,Delhi Daredevils,Chennai Super Kings,4,175,47,2
336009,Arun Jaitley Stadium,1,0.4,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,0.5,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,0.6,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,1.1,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,1.2,Delhi Daredevils,Chennai Super Kings,4,175,47,2
336009,Arun Jaitley Stadium,1,1.3,Delhi Daredevils,Chennai Super Kings,4,175,47,2
336009,Arun Jaitley Stadium,1,1.4,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,1.5,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,1.6,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,1.7,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,1.8,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,2.1,Delhi Daredevils,Chennai Super Kings,3,175,47,2
336009,Arun Jaitley Stadium,1,2.2,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,2.3,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,2.4,Delhi Daredevils,Chennai Super Kings,4,175,47,2
336009,Arun Jaitley Stadium,1,2.5,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,2.6,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,3.1,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,3.2,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,3.3,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,3.4,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,3.5,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,3.6,Delhi Daredevils,Chennai Super Kings,4,175,47,2
336009,Arun Jaitley Stadium,1,4.1,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,4.2,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,4.3,Delhi Daredevils,Chennai Super Kings,4,175,47,2
336009,Arun Jaitley Stadium,1,4.4,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,4.5,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,4.6,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,5.1,Delhi Daredevils,Chennai Super Kings,1,175,47,2
336009,Arun Jaitley Stadium,1,5.2,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,5.3,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,5.4,Delhi Daredevils,Chennai Super Kings,4,175,47,2
336009,Arun Jaitley Stadium,1,5.5,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336009,Arun Jaitley Stadium,1,5.6,Delhi Daredevils,Chennai Super Kings,0,175,47,2
336010,Eden Gardens,1,0.1,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,0.2,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,0.3,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,0.4,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,0.5,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,0.6,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,1.1,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,1.2,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,1.3,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,1.4,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,1.5,Kolkata Knight Riders,Royal Challengers Bangalore,4,124,39,2
336010,Eden Gardens,1,1.6,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,1.7,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,2.1,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,2.2,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,2.3,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,2.4,Kolkata Knight Riders,Royal Challengers Bangalore,4,124,39,2
336010,Eden Gardens,1,2.5,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,2.6,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,2.7,Kolkata Knight Riders,Royal Challengers Bangalore,4,124,39,2
336010,Eden Gardens,1,3.1,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,3.2,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,3.3,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,3.4,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,3.5,Kolkata Knight Riders,Royal Challengers Bangalore,5,124,39,2
336010,Eden Gardens,1,3.6,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,4.1,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,4.2,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,4.3,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,4.4,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,4.5,Kolkata Knight Riders,Royal Challengers Bangalore,6,124,39,2
336010,Eden Gardens,1,4.6,Kolkata Knight Riders,Royal Challengers Bangalore,4,124,39,2
336010,Eden Gardens,1,5.1,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,5.2,Kolkata Knight Riders,Royal Challengers Bangalore,2,124,39,2
336010,Eden Gardens,1,5.3,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,5.4,Kolkata Knight Riders,Royal Challengers Bangalore,0,124,39,2
336010,Eden Gardens,1,5.5,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336010,Eden Gardens,1,5.6,Kolkata Knight Riders,Royal Challengers Bangalore,1,124,39,2
336013,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.1,Chennai Super Kings,Kings XI Punjab,0,111,36,2
336013,"MA Chidambaram Stadium, Chepauk, Chennai",1,0.2,Chennai Super Kings,Kings XI Punjab,0,111,36,2
